sample_id	case_id	run_name	split	record_id_x	record_id_y	num_floor	num_bay_x	num_bay_y	bay_x_in	bay_y_in	story_h_in	pga_x_g	pga_y_g	duration_x_sec	duration_y_sec	scale_factor_x	scale_factor_y	peak_roof_x_in	peak_roof_y_in	peak_drift_ratio	peak_drift_percent	recovery_steps	recovery_rate
case_0965/peer_66	case_0965	peer_66	validation	RSN5786_IWATE_54038EW	RSN5786_IWATE_54038NS	3	4	6	132.0	132.0	168.0	0.17575280368328094	0.18028870224952698	59.9900016784668	59.9900016784668	1.0	1.0	0.7946194410324097	0.7926703691482544	0.0027791617903858423	0.27791617903858423	0	0.0
case_0966/peer_64	case_0966	peer_64	validation	RSN5784_IWATE_54031EW	RSN5784_IWATE_54031NS	8	3	4	168.0	168.0	120.0	0.10527510195970535	0.1381680965423584	59.9900016784668	59.9900016784668	1.0	1.0	4.258416652679443	4.481254577636719	0.010915049351751804	1.0915049351751804	0	0.0
case_0967/peer_82	case_0967	peer_82	train	RSN6988_DARFIELD_WSFCN38W	RSN6988_DARFIELD_WSFCS52W	7	3	4	180.0	180.0	156.0	0.06653839349746704	0.06946559995412827	55.85499954223633	55.85499954223633	1.0	1.0	2.197110176086426	1.9644864797592163	0.0037500045727938414	0.37500045727938414	0	0.0
case_0968/peer_39	case_0968	peer_39	train	RSN4859_CHUETSU_65029EW	RSN4859_CHUETSU_65029NS	2	2	3	144.0	144.0	132.0	0.12474919855594635	0.10792960226535797	59.9900016784668	59.9900016784668	1.0	1.0	0.2981591820716858	0.2267865687608719	0.001577442162670195	0.1577442162670195	0	0.0
case_0969/peer_38	case_0969	peer_38	test	RSN4857_CHUETSU_65027EW	RSN4857_CHUETSU_65027NS	2	5	3	144.0	144.0	156.0	0.08538492023944855	0.07594464719295502	59.9900016784668	59.9900016784668	1.0	1.0	0.13887858390808105	0.16340211033821106	0.0007740972796455026	0.07740972796455026	0	0.0
case_0970/peer_43	case_0970	peer_43	train	RSN4882_CHUETSU_65321EW	RSN4882_CHUETSU_65321NS	4	2	3	156.0	156.0	144.0	0.396196186542511	0.2662675976753235	119.98999786376953	119.98999786376953	1.0	1.0	1.4232805967330933	1.4292033910751343	0.00470297085121274	0.470297085121274	0	0.0
case_0971/peer_79	case_0971	peer_79	train	RSN6961_DARFIELD_RKACN14E	RSN6961_DARFIELD_RKACS76E	8	4	3	156.0	156.0	144.0	0.16670849919319153	0.19123150408267975	65.08499908447266	65.08499908447266	1.0	1.0	2.1767725944519043	2.1331684589385986	0.0035616466775536537	0.35616466775536537	0	0.0
case_0972/peer_37	case_0972	peer_37	train	RSN4853_CHUETSU_65019EW	RSN4853_CHUETSU_65019NS	7	2	4	144.0	144.0	168.0	0.2739151120185852	0.21037229895591736	59.9900016784668	59.9900016784668	1.0	1.0	5.2636518478393555	4.3122782707214355	0.009674807079136372	0.9674807079136372	0	0.0
case_0973/peer_25	case_0973	peer_25	train	RSN1118_KOBE_TDO000	RSN1118_KOBE_TDO090	4	3	5	180.0	180.0	144.0	0.2960222065448761	0.1942155957221985	139.99000549316406	139.99000549316406	1.0	1.0	2.566521644592285	1.2351475954055786	0.006571846082806587	0.6571846082806587	0	0.0
case_0974/peer_18	case_0974	peer_18	validation	RSN1008_NORTHR_W15090	RSN1008_NORTHR_W15180	3	5	3	120.0	120.0	156.0	0.09887105226516724	0.17320260405540466	39.97999954223633	39.97999954223633	1.0	1.0	0.46006539463996887	0.48248955607414246	0.0017756832530722022	0.17756832530722022	0	0.0
case_0975/peer_42	case_0975	peer_42	train	RSN4880_CHUETSU_65085EW	RSN4880_CHUETSU_65085NS	6	5	3	144.0	144.0	168.0	0.12539300322532654	0.11166460067033768	59.9900016784668	59.9900016784668	1.0	1.0	3.1267764568328857	2.201267957687378	0.005653774831444025	0.5653774831444025	0	0.0
case_0976/peer_74	case_0976	peer_74	train	RSN6896_DARFIELD_DORCN20W	RSN6896_DARFIELD_DORCN70E	7	6	3	168.0	168.0	156.0	0.08280017226934433	0.08634220063686371	61.94499969482422	61.94499969482422	1.0	1.0	1.7566205263137817	1.267967939376831	0.002834917977452278	0.2834917977452278	0	0.0
case_0977/peer_7	case_0977	peer_7	validation	RSN800_LOMAP_SJW160	RSN800_LOMAP_SJW250	6	3	5	144.0	144.0	156.0	0.0915173590183258	0.11230070143938065	39.9900016784668	39.98500061035156	1.0	1.0	1.14651620388031	1.1380579471588135	0.002299406798556447	0.2299406798556447	0	0.0
case_0978/peer_10	case_0978	peer_10	train	RSN850_LANDERS_DSP000	RSN850_LANDERS_DSP090	7	2	2	168.0	168.0	156.0	0.1712280958890915	0.15406060218811035	49.97999954223633	49.97999954223633	1.0	1.0	3.0386316776275635	4.019725799560547	0.007124538999050856	0.7124538999050856	5	0.0020000000949949026
case_0979/peer_44	case_0979	peer_44	train	RSN4883_CHUETSU_690E1EW	RSN4883_CHUETSU_690E1NS	2	5	6	180.0	180.0	144.0	0.16335639357566833	0.13359379768371582	119.98999786376953	119.98999786376953	1.0	1.0	1.0442698001861572	0.6017654538154602	0.004617599304765463	0.4617599304765463	0	0.0
case_0980/peer_3	case_0980	peer_3	validation	RSN93_SFERN_WND143	RSN93_SFERN_WND233	7	3	6	144.0	144.0	132.0	0.10120709985494614	0.10807619988918304	39.994998931884766	39.994998931884766	1.0	1.0	0.5666922926902771	0.7615913152694702	0.0016658329404890537	0.16658329404890537	0	0.0
case_0981/peer_17	case_0981	peer_17	train	RSN1002_NORTHR_VRM000	RSN1002_NORTHR_VRM090	3	5	6	132.0	132.0	168.0	0.13723069429397583	0.0675073117017746	37.41999816894531	37.41999816894531	1.0	1.0	0.8578131794929504	0.4432898759841919	0.0024115697015076876	0.24115697015076876	0	0.0
case_0982/peer_41	case_0982	peer_41	train	RSN4862_CHUETSU_65035EW	RSN4862_CHUETSU_65035NS	6	3	5	156.0	156.0	120.0	0.22909219563007355	0.21550899744033813	59.9900016784668	59.9900016784668	1.0	1.0	3.091885566711426	3.4931254386901855	0.009923006407916546	0.9923006407916546	6	0.0010000000474974513
case_0983/peer_16	case_0983	peer_16	train	RSN1000_NORTHR_PIC090	RSN1000_NORTHR_PIC180	4	4	3	120.0	120.0	132.0	0.10292310267686844	0.18625900149345398	39.9900016784668	39.9900016784668	1.0	1.0	0.5276056528091431	0.8136627674102783	0.002390064299106598	0.2390064299106598	0	0.0
case_0984/peer_65	case_0984	peer_65	train	RSN5785_IWATE_54036EW	RSN5785_IWATE_54036NS	3	4	5	168.0	168.0	144.0	0.1629423052072525	0.11663530021905899	59.9900016784668	59.9900016784668	1.0	1.0	1.8095524311065674	1.469821810722351	0.006904038600623608	0.6904038600623608	1	0.00016666666488163173
case_0985/peer_40	case_0985	peer_40	test	RSN4860_CHUETSU_65033EW	RSN4860_CHUETSU_65033NS	7	6	5	156.0	156.0	168.0	0.26193109154701233	0.3228605091571808	59.9900016784668	59.9900016784668	1.0	1.0	4.496417999267578	5.592867851257324	0.010557654313743114	1.0557654313743114	0	0.0
case_0986/peer_62	case_0986	peer_62	train	RSN5777_IWATE_54011EW	RSN5777_IWATE_54011NS	4	3	3	132.0	132.0	168.0	0.16693450510501862	0.14851810038089752	59.9900016784668	59.9900016784668	1.0	1.0	1.8542639017105103	1.0043919086456299	0.004280223045498133	0.42802230454981327	0	0.0
case_0987/peer_67	case_0987	peer_67	train	RSN5801_IWATE_55442EW	RSN5801_IWATE_55442NS	2	5	3	132.0	132.0	144.0	0.14493779838085175	0.19040289521217346	59.9900016784668	59.9900016784668	1.0	1.0	0.1303630918264389	0.2011147439479828	0.0009164949296973646	0.09164949296973646	0	0.0
case_0988/peer_4	case_0988	peer_4	test	RSN167_IMPVALL.H_H-CMP015	RSN167_IMPVALL.H_H-CMP285	2	4	5	156.0	156.0	168.0	0.18663910031318665	0.14707009494304657	57.02000045776367	57.02000045776367	1.0	1.0	0.6076931953430176	0.47660040855407715	0.0025632153265178204	0.25632153265178204	0	0.0
case_0989/peer_35	case_0989	peer_35	train	RSN4840_CHUETSU_65003EW	RSN4840_CHUETSU_65003NS	5	4	3	180.0	180.0	156.0	0.176276296377182	0.09089092910289764	59.9900016784668	59.9900016784668	1.0	1.0	3.051682949066162	1.9838109016418457	0.006675567477941513	0.6675567477941513	0	0.0
case_0990/peer_30	case_0990	peer_30	validation	RSN3759_LANDERS_WWT180	RSN3759_LANDERS_WWT270	3	5	3	144.0	144.0	120.0	0.12281209975481033	0.12350679934024811	56.595001220703125	56.59000015258789	1.0	1.0	0.38229799270629883	0.27486804127693176	0.0016172758769243956	0.16172758769243956	0	0.0
case_0991/peer_23	case_0991	peer_23	train	RSN1104_KOBE_FKS000	RSN1104_KOBE_FKS090	4	2	4	180.0	180.0	156.0	0.18455709517002106	0.21509380638599396	79.98999786376953	79.98999786376953	1.0	1.0	4.417610168457031	3.1599645614624023	0.011856270022690296	1.1856270022690296	5	0.0006249999860301614
case_0992/peer_26	case_0992	peer_26	train	RSN1121_KOBE_YAE000	RSN1121_KOBE_YAE090	8	2	5	180.0	180.0	120.0	0.1576341986656189	0.14721469581127167	89.0199966430664	89.0199966430664	1.0	1.0	4.446590900421143	3.4898386001586914	0.009703091345727444	0.9703091345727444	0	0.0
case_0993/peer_68	case_0993	peer_68	train	RSN5803_IWATE_55445EW	RSN5803_IWATE_55445NS	3	6	4	120.0	120.0	168.0	0.11001089960336685	0.12708279490470886	59.9900016784668	59.9900016784668	1.0	1.0	0.4862929880619049	0.6732906103134155	0.0020654862746596336	0.20654862746596336	0	0.0
case_0994/peer_80	case_0994	peer_80	train	RSN6965_DARFIELD_SBRCS31E	RSN6965_DARFIELD_SBRCS59W	6	3	5	132.0	132.0	144.0	0.14887920022010803	0.15326720476150513	63.775001525878906	63.775001525878906	1.0	1.0	1.3688573837280273	1.4782209396362305	0.0029847484547644854	0.29847484547644854	0	0.0
case_0995/peer_1	case_0995	peer_1	test	RSN15_KERN_TAF021	RSN15_KERN_TAF111	8	2	6	168.0	168.0	132.0	0.1588854044675827	0.18028570711612701	54.34000015258789	54.36000061035156	1.0	1.0	3.0857300758361816	2.539985418319702	0.005328075960278511	0.5328075960278511	0	0.0
case_0996/peer_5	case_0996	peer_5	validation	RSN290_ITALY_A-MER000	RSN290_ITALY_A-MER270	8	5	4	132.0	132.0	120.0	0.1075986996293068	0.14047490060329437	42.66189956665039	42.66189956665039	1.0	1.0	1.7506330013275146	2.233574867248535	0.004633705131709576	0.46337051317095757	0	0.0
case_0997/peer_15	case_0997	peer_15	train	RSN884_LANDERS_PSA000	RSN884_LANDERS_PSA090	8	6	4	168.0	168.0	156.0	0.07562214136123657	0.08898472785949707	59.97999954223633	59.97999954223633	1.0	1.0	2.575747013092041	3.6902458667755127	0.005641497205942869	0.5641497205942869	1	0.00033333332976326346
case_0998/peer_9	case_0998	peer_9	train	RSN838_LANDERS_BRS000	RSN838_LANDERS_BRS090	5	4	3	180.0	180.0	120.0	0.13045910000801086	0.13544949889183044	39.97999954223633	39.97999954223633	1.0	1.0	1.6698843240737915	1.9488319158554077	0.005716834682971239	0.5716834682971239	9	0.0044999998062849045
case_0999/peer_11	case_0999	peer_11	train	RSN864_LANDERS_JOS000	RSN864_LANDERS_JOS090	4	2	4	180.0	180.0	144.0	0.27358388900756836	0.2839497923851013	43.97999954223633	43.97999954223633	1.0	1.0	3.270951986312866	4.097854137420654	0.012271489948034286	1.2271489948034286	76	0.03454545512795448
case_1000/peer_28	case_1000	peer_28	test	RSN3757_LANDERS_NPF090	RSN3757_LANDERS_NPF180	2	2	5	180.0	180.0	120.0	0.13891060650348663	0.13869939744472504	55.875	55.875	1.0	1.0	0.2835707366466522	0.2819981575012207	0.0019294266821816564	0.19294266821816564	0	0.0
case_1001/peer_70	case_1001	peer_70	validation	RSN5817_IWATE_48A51EW	RSN5817_IWATE_48A51NS	6	4	5	168.0	168.0	132.0	0.1568116992712021	0.19455620646476746	119.98999786376953	119.98999786376953	1.0	1.0	1.6209725141525269	0.9734607934951782	0.003277749288827181	0.3277749288827181	0	0.0
case_1002/peer_13	case_1002	peer_13	test	RSN881_LANDERS_MVH045	RSN881_LANDERS_MVH135	5	5	6	180.0	180.0	168.0	0.22304779291152954	0.16430449485778809	56.064998626708984	56.060001373291016	1.0	1.0	4.1079888343811035	3.661379814147949	0.009633809328079224	0.9633809328079224	0	0.0
case_1003/peer_29	case_1003	peer_29	train	RSN3758_LANDERS_TPP045	RSN3758_LANDERS_TPP135	8	4	3	168.0	168.0	144.0	0.10032220184803009	0.11637230217456818	56.90999984741211	56.90999984741211	1.0	1.0	3.166907548904419	3.2916982173919678	0.006475092377513647	0.6475092377513647	0	0.0
case_1004/peer_6	case_1004	peer_6	train	RSN776_LOMAP_HSP000	RSN776_LOMAP_HSP090	8	5	6	180.0	180.0	168.0	0.3699328899383545	0.17865140736103058	59.9900016784668	59.9900016784668	1.0	1.0	19.187389373779297	6.862585067749023	0.02607252635061741	2.607252635061741	0	0.0
case_1005/peer_61	case_1005	peer_61	train	RSN5774_IWATE_54008EW	RSN5774_IWATE_54008NS	8	5	4	120.0	120.0	120.0	0.16415530443191528	0.19785909354686737	59.9900016784668	59.9900016784668	1.0	1.0	2.00585675239563	2.2218663692474365	0.00485911313444376	0.485911313444376	4	0.0006666666595265269
case_1006/peer_45	case_1006	peer_45	train	RSN4889_CHUETSU_6E1C1EW	RSN4889_CHUETSU_6E1C1NS	4	6	2	144.0	144.0	144.0	0.2761665880680084	0.24776870012283325	119.98999786376953	119.98999786376953	1.0	1.0	3.085925579071045	2.677753448486328	0.010257916525006294	1.0257916525006294	5	0.00041666667675599456
case_1007/peer_21	case_1007	peer_21	train	RSN1057_NORTHR_SAR000	RSN1057_NORTHR_SAR270	5	4	5	168.0	168.0	132.0	0.14348949491977692	0.07005391269922256	44.97999954223633	44.97999954223633	1.0	1.0	3.0912749767303467	1.6263068914413452	0.0074309553019702435	0.7430955301970243	0	0.0
case_1008/peer_20	case_1008	peer_20	train	RSN1035_NORTHR_MAN000	RSN1035_NORTHR_MAN090	5	3	6	120.0	120.0	168.0	0.15612439811229706	0.12348339706659317	34.97999954223633	34.97999954223633	1.0	1.0	1.9139878749847412	1.1859372854232788	0.003845558036118746	0.3845558036118746	0	0.0
case_1009/peer_75	case_1009	peer_75	train	RSN6923_DARFIELD_KPOCN15E	RSN6923_DARFIELD_KPOCS75E	6	6	6	120.0	120.0	144.0	0.35965099930763245	0.30145931243896484	73.7249984741211	73.7249984741211	1.0	1.0	2.8248050212860107	3.287306308746338	0.008045367896556854	0.8045367896556854	0	0.0
case_1010/peer_22	case_1010	peer_22	train	RSN1100_KOBE_ABN000	RSN1100_KOBE_ABN090	8	4	6	168.0	168.0	168.0	0.22063350677490234	0.23090849816799164	139.99000549316406	139.99000549316406	1.0	1.0	3.6789982318878174	3.4862544536590576	0.006169548258185387	0.6169548258185387	0	0.0
case_1011/peer_69	case_1011	peer_69	train	RSN5812_IWATE_44B61EW	RSN5812_IWATE_44B61NS	4	2	3	156.0	156.0	120.0	0.15360189974308014	0.20571430027484894	119.98999786376953	119.98999786376953	1.0	1.0	0.7974529266357422	0.8619786500930786	0.00308601139113307	0.308601139113307	0	0.0
case_1012/peer_36	case_1012	peer_36	train	RSN4849_CHUETSU_65012EW	RSN4849_CHUETSU_65012NS	8	5	2	120.0	120.0	144.0	0.21369929611682892	0.25289350748062134	59.9900016784668	59.9900016784668	1.0	1.0	4.327714443206787	3.756523609161377	0.008894743397831917	0.8894743397831917	1	0.00016666666488163173
case_1013/peer_19	case_1013	peer_19	test	RSN1026_NORTHR_LOA092	RSN1026_NORTHR_LOA182	2	4	3	132.0	132.0	120.0	0.08135628700256348	0.14747029542922974	39.97999954223633	39.97999954223633	1.0	1.0	0.09060156345367432	0.09994686394929886	0.0006314446800388396	0.06314446800388396	0	0.0
case_1014/peer_27	case_1014	peer_27	train	RSN3753_LANDERS_FVR045	RSN3753_LANDERS_FVR135	3	2	4	168.0	168.0	120.0	0.2158879041671753	0.20610669255256653	56.459999084472656	56.45500183105469	1.0	1.0	0.9526922702789307	0.7603312134742737	0.00422346405684948	0.42234640568494797	0	0.0
case_1015/peer_2	case_1015	peer_2	train	RSN88_SFERN_FSD172	RSN88_SFERN_FSD262	7	2	5	168.0	168.0	156.0	0.1548748016357422	0.15483680367469788	39.994998931884766	39.994998931884766	1.0	1.0	1.5124317407608032	1.5902435779571533	0.002766896039247513	0.2766896039247513	0	0.0
case_1016/peer_8	case_1016	peer_8	train	RSN806_LOMAP_SVL270	RSN806_LOMAP_SVL360	5	3	3	156.0	156.0	132.0	0.20736660063266754	0.20723970234394073	39.28499984741211	39.310001373291016	1.0	1.0	2.67295241355896	1.4791350364685059	0.006638744845986366	0.6638744845986366	0	0.0
case_1017/peer_63	case_1017	peer_63	test	RSN5783_IWATE_54026EW	RSN5783_IWATE_54026NS	3	5	6	168.0	168.0	144.0	0.1416631042957306	0.1604955941438675	119.98999786376953	119.98999786376953	1.0	1.0	1.4123809337615967	1.4291890859603882	0.005881243851035833	0.5881243851035833	1	8.333333244081587e-05
case_1018/peer_76	case_1018	peer_76	train	RSN6933_DARFIELD_MAYCN14E	RSN6933_DARFIELD_MAYCN76W	4	4	5	156.0	156.0	120.0	0.0677504763007164	0.06200487166643143	54.244998931884766	54.244998931884766	1.0	1.0	0.3829860985279083	0.4246527850627899	0.001518427045084536	0.1518427045084536	0	0.0
case_1019/peer_66	case_1019	peer_66	validation	RSN5786_IWATE_54038EW	RSN5786_IWATE_54038NS	2	2	2	168.0	168.0	156.0	0.17575280368328094	0.18028870224952698	59.9900016784668	59.9900016784668	1.0	1.0	0.4312569499015808	0.48795685172080994	0.0023561911657452583	0.23561911657452583	0	0.0
case_1020/peer_64	case_1020	peer_64	validation	RSN5784_IWATE_54031EW	RSN5784_IWATE_54031NS	4	5	4	156.0	156.0	132.0	0.10527510195970535	0.1381680965423584	59.9900016784668	59.9900016784668	1.0	1.0	1.0370607376098633	1.0631399154663086	0.00371348368935287	0.371348368935287	0	0.0
case_1021/peer_82	case_1021	peer_82	train	RSN6988_DARFIELD_WSFCN38W	RSN6988_DARFIELD_WSFCS52W	3	5	6	156.0	156.0	132.0	0.06653839349746704	0.06946559995412827	55.85499954223633	55.85499954223633	1.0	1.0	0.3799971640110016	0.44750651717185974	0.001831226283684373	0.1831226283684373	0	0.0
case_1022/peer_39	case_1022	peer_39	train	RSN4859_CHUETSU_65029EW	RSN4859_CHUETSU_65029NS	6	3	2	120.0	120.0	156.0	0.12474919855594635	0.10792960226535797	59.9900016784668	59.9900016784668	1.0	1.0	2.4996938705444336	1.8518481254577637	0.00487818056717515	0.487818056717515	0	0.0
case_1023/peer_38	case_1023	peer_38	test	RSN4857_CHUETSU_65027EW	RSN4857_CHUETSU_65027NS	2	4	2	120.0	120.0	120.0	0.08538492023944855	0.07594464719295502	59.9900016784668	59.9900016784668	1.0	1.0	0.0458906851708889	0.043088149279356	0.0002981696161441505	0.02981696161441505	0	0.0
case_1024/peer_43	case_1024	peer_43	train	RSN4882_CHUETSU_65321EW	RSN4882_CHUETSU_65321NS	3	6	4	144.0	144.0	132.0	0.396196186542511	0.2662675976753235	119.98999786376953	119.98999786376953	1.0	1.0	0.5802393555641174	0.9720962047576904	0.003589408239349723	0.3589408239349723	1	8.333333244081587e-05
case_1025/peer_79	case_1025	peer_79	train	RSN6961_DARFIELD_RKACN14E	RSN6961_DARFIELD_RKACS76E	5	6	2	168.0	168.0	156.0	0.16670849919319153	0.19123150408267975	65.08499908447266	65.08499908447266	1.0	1.0	2.179274320602417	1.2449440956115723	0.004398434888571501	0.4398434888571501	0	0.0
case_1026/peer_37	case_1026	peer_37	train	RSN4853_CHUETSU_65019EW	RSN4853_CHUETSU_65019NS	7	3	2	168.0	168.0	168.0	0.2739151120185852	0.21037229895591736	59.9900016784668	59.9900016784668	1.0	1.0	5.864216327667236	7.4129533767700195	0.012946088798344135	1.2946088798344135	0	0.0
case_1027/peer_25	case_1027	peer_25	train	RSN1118_KOBE_TDO000	RSN1118_KOBE_TDO090	3	3	2	180.0	180.0	120.0	0.2960222065448761	0.1942155957221985	139.99000549316406	139.99000549316406	1.0	1.0	1.4157439470291138	0.5579270124435425	0.005316085647791624	0.5316085647791624	1	7.142857066355646e-05
case_1028/peer_18	case_1028	peer_18	validation	RSN1008_NORTHR_W15090	RSN1008_NORTHR_W15180	2	3	4	180.0	180.0	132.0	0.09887105226516724	0.17320260405540466	39.97999954223633	39.97999954223633	1.0	1.0	0.38111361861228943	0.40762725472450256	0.0023758041206747293	0.23758041206747293	0	0.0
case_1029/peer_42	case_1029	peer_42	train	RSN4880_CHUETSU_65085EW	RSN4880_CHUETSU_65085NS	7	3	4	120.0	120.0	132.0	0.12539300322532654	0.11166460067033768	59.9900016784668	59.9900016784668	1.0	1.0	1.5674039125442505	1.5440722703933716	0.0033726831898093224	0.33726831898093224	0	0.0
case_1030/peer_74	case_1030	peer_74	train	RSN6896_DARFIELD_DORCN20W	RSN6896_DARFIELD_DORCN70E	6	3	3	168.0	168.0	156.0	0.08280017226934433	0.08634220063686371	61.94499969482422	61.94499969482422	1.0	1.0	1.6486759185791016	1.5806653499603271	0.0033328344579786062	0.3332834457978606	0	0.0
case_1031/peer_7	case_1031	peer_7	validation	RSN800_LOMAP_SJW160	RSN800_LOMAP_SJW250	2	6	2	180.0	180.0	168.0	0.0915173590183258	0.11230070143938065	39.9900016784668	39.98500061035156	1.0	1.0	0.3858599364757538	0.6667138338088989	0.0025596774648875	0.25596774648875	0	0.0
case_1032/peer_10	case_1032	peer_10	train	RSN850_LANDERS_DSP000	RSN850_LANDERS_DSP090	3	4	3	168.0	168.0	120.0	0.1712280958890915	0.15406060218811035	49.97999954223633	49.97999954223633	1.0	1.0	0.8248066902160645	0.5066394209861755	0.003330951789394021	0.3330951789394021	0	0.0
case_1033/peer_44	case_1033	peer_44	train	RSN4883_CHUETSU_690E1EW	RSN4883_CHUETSU_690E1NS	3	2	5	156.0	156.0	132.0	0.16335639357566833	0.13359379768371582	119.98999786376953	119.98999786376953	1.0	1.0	1.3084204196929932	0.6412531137466431	0.004647797904908657	0.4647797904908657	1	8.333333244081587e-05
case_1034/peer_3	case_1034	peer_3	validation	RSN93_SFERN_WND143	RSN93_SFERN_WND233	8	4	4	144.0	144.0	144.0	0.10120709985494614	0.10807619988918304	39.994998931884766	39.994998931884766	1.0	1.0	1.0204534530639648	0.8720689415931702	0.0017382582882419229	0.17382582882419229	0	0.0
case_1035/peer_17	case_1035	peer_17	train	RSN1002_NORTHR_VRM000	RSN1002_NORTHR_VRM090	8	6	5	120.0	120.0	132.0	0.13723069429397583	0.0675073117017746	37.41999816894531	37.41999816894531	1.0	1.0	1.1812307834625244	0.5232388973236084	0.0018104645423591137	0.18104645423591137	0	0.0
case_1036/peer_41	case_1036	peer_41	train	RSN4862_CHUETSU_65035EW	RSN4862_CHUETSU_65035NS	4	3	2	132.0	132.0	168.0	0.22909219563007355	0.21550899744033813	59.9900016784668	59.9900016784668	1.0	1.0	2.013519525527954	3.007742404937744	0.007792681455612183	0.7792681455612183	3	0.0005000000237487257
case_1037/peer_16	case_1037	peer_16	train	RSN1000_NORTHR_PIC090	RSN1000_NORTHR_PIC180	7	3	6	144.0	144.0	120.0	0.10292310267686844	0.18625900149345398	39.9900016784668	39.9900016784668	1.0	1.0	1.2851178646087646	2.153646945953369	0.0045706466771662235	0.45706466771662235	0	0.0
case_1038/peer_65	case_1038	peer_65	train	RSN5785_IWATE_54036EW	RSN5785_IWATE_54036NS	3	5	4	168.0	168.0	132.0	0.1629423052072525	0.11663530021905899	59.9900016784668	59.9900016784668	1.0	1.0	1.8577815294265747	1.3818132877349854	0.0074779316782951355	0.7477931678295135	8	0.0013333333190530539
